#R0                 Z0                 phi0               length             psiMin             turn
0.5421052631578948 -0.2400000000000000 1.5707963267948966 9.5582030790566623 1.0287906399176716 2
0.5447368421052632 -0.2400000000000000 1.5707963267948966 8.8446016810525609 1.0597891340204155 2
0.5473684210526316 -0.2400000000000000 1.5707963267948966 8.5206797277409905 1.0701713426173798 2
0.5500000000000000 -0.2400000000000000 1.5707963267948966 8.6738606710370547 1.0823191417760694 2
0.5000000000000000 -0.2400000000000000 1.8849555921538759 2.5740984450337270 0.9902634679518005 0
0.5026315789473684 -0.2400000000000000 1.8849555921538759 3.3022370457205295 0.9934211428847161 1
0.5052631578947369 -0.2400000000000000 1.8849555921538759 21.1200633750344693 0.9638819880660883 6
0.5078947368421053 -0.2400000000000000 1.8849555921538759 11.6040935232031810 0.9571785213429209 3
0.5105263157894737 -0.2400000000000000 1.8849555921538759 10.8223850451203134 1.0046331926702392 3
0.5131578947368421 -0.2400000000000000 1.8849555921538759 85.2754554573925958 0.7991688351941634 23
0.5157894736842106 -0.2400000000000000 1.8849555921538759 11.0131523265827962 0.9714061051184045 3
0.5184210526315790 -0.2400000000000000 1.8849555921538759 10.1494353753292685 0.9788030875440212 2
0.5210526315789474 -0.2400000000000000 1.8849555921538759 10.3970860850241991 1.0056334099127768 3
0.5236842105263158 -0.2400000000000000 1.8849555921538759 9.9891814397331249 1.0298382977354186 2
0.5263157894736842 -0.2400000000000000 1.8849555921538759 9.7630304389549885 1.0358449788690702 2
0.5289473684210526 -0.2400000000000000 1.8849555921538759 9.4319220691414696 1.0421601358901467 2
0.5315789473684210 -0.2400000000000000 1.8849555921538759 8.8325302775319088 1.0487990229453839 2
0.5342105263157895 -0.2400000000000000 1.8849555921538759 8.8697857871409145 1.0403386797041654 2
0.5368421052631579 -0.2400000000000000 1.8849555921538759 9.2461741477820922 1.0347026869035463 2
0.5394736842105263 -0.2400000000000000 1.8849555921538759 9.4457019673236395 1.0294223576314088 2
0.5421052631578948 -0.2400000000000000 1.8849555921538759 9.2742134989622507 1.0357948393449579 2
0.5447368421052632 -0.2400000000000000 1.8849555921538759 8.9268164570906965 1.0496189699142979 2
0.5473684210526316 -0.2400000000000000 1.8849555921538759 8.6007759091365852 1.0613685160035875 2
0.5500000000000000 -0.2400000000000000 1.8849555921538759 8.4391979248860967 1.0749263386003549 2
0.5000000000000000 -0.2400000000000000 2.1991148575128552 2.5711294161961278 0.9904292579528651 0
0.5026315789473684 -0.2400000000000000 2.1991148575128552 3.2770442274382297 0.9934917083180853 1
0.5052631578947369 -0.2400000000000000 2.1991148575128552 13.5257809889807952 0.9619959665391242 4
0.5078947368421053 -0.2400000000000000 2.1991148575128552 48.1451464927527013 0.8839189237009850 13
0.5105263157894737 -0.2400000000000000 2.1991148575128552 10.5529549691047571 0.9814362139815066 3
0.5131578947368421 -0.2400000000000000 2.1991148575128552 10.0209823715281559 1.0091817384685615 2
0.5157894736842106 -0.2400000000000000 2.1991148575128552 93.3024707587581617 0.8080034134672185 25
0.5184210526315790 -0.2400000000000000 2.1991148575128552 11.1612721006543687 0.9767790510146135 3
0.5210526315789474 -0.2400000000000000 2.1991148575128552 10.2938658859796686 0.9846868288913416 2
0.5236842105263158 -0.2400000000000000 2.1991148575128552 10.4377624594715002 1.0053490356399739 3
0.5263157894736842 -0.2400000000000000 2.1991148575128552 9.9280155289032876 1.0330182225311211 2
0.5289473684210526 -0.2400000000000000 2.1991148575128552 9.4318162503846263 1.0423892515358304 2
0.5315789473684210 -0.2400000000000000 2.1991148575128552 9.3847636947476065 1.0490482941367838 2
0.5342105263157895 -0.2400000000000000 2.1991148575128552 9.4642588316149876 1.0560450806922519 2
0.5368421052631579 -0.2400000000000000 2.1991148575128552 9.1903110552751226 1.0633911637140407 2
0.5394736842105263 -0.2400000000000000 2.1991148575128552 8.8087163105344928 1.0653301018765755 2
0.5421052631578948 -0.2400000000000000 2.1991148575128552 8.5958289488834350 1.0616875968685731 2
0.5447368421052632 -0.2400000000000000 2.1991148575128552 8.5057540843068793 1.0618898408846189 2
